,PassengerId,Survive
150,1042,ALIVE
151,1043,DEAD
152,1044,DEAD
153,1045,DEAD
154,1046,DEAD
155,1047,DEAD
156,1048,ALIVE
157,1049,DEAD
158,1050,DEAD
159,1051,DEAD
160,1052,DEAD
161,1053,DEAD
162,1054,ALIVE
163,1055,DEAD
164,1056,DEAD
165,1057,DEAD
166,1058,DEAD
167,1059,DEAD
168,1060,ALIVE
169,1061,DEAD
170,1062,DEAD
171,1063,DEAD
172,1064,DEAD
173,1065,DEAD
174,1066,DEAD
175,1067,ALIVE
176,1068,ALIVE
177,1069,DEAD
178,1070,ALIVE
179,1071,ALIVE
180,1072,DEAD
181,1073,DEAD
182,1074,ALIVE
183,1075,DEAD
184,1076,ALIVE
185,1077,DEAD
186,1078,ALIVE
187,1079,DEAD
188,1080,DEAD
189,1081,DEAD
190,1082,DEAD
191,1083,DEAD
192,1084,DEAD
193,1085,DEAD
194,1086,DEAD
195,1087,DEAD
196,1088,DEAD
197,1089,DEAD
198,1090,DEAD
199,1091,DEAD
200,1092,DEAD
201,1093,DEAD
202,1094,DEAD
203,1095,ALIVE
204,1096,DEAD
205,1097,DEAD
206,1098,DEAD
207,1099,DEAD
208,1100,ALIVE
209,1101,DEAD
210,1102,DEAD
211,1103,DEAD
212,1104,DEAD
213,1105,ALIVE
214,1106,DEAD
215,1107,DEAD
216,1108,DEAD
217,1109,DEAD
218,1110,ALIVE
219,1111,DEAD
220,1112,ALIVE
221,1113,DEAD
222,1114,ALIVE
223,1115,DEAD
224,1116,ALIVE
225,1117,DEAD
226,1118,DEAD
227,1119,DEAD
228,1120,DEAD
229,1121,DEAD
230,1122,DEAD
231,1123,ALIVE
232,1124,DEAD
233,1125,DEAD
234,1126,DEAD
235,1127,DEAD
236,1128,DEAD
237,1129,DEAD
238,1130,ALIVE
239,1131,ALIVE
240,1132,ALIVE
241,1133,ALIVE
242,1134,DEAD
243,1135,DEAD
244,1136,DEAD
245,1137,DEAD
246,1138,ALIVE
247,1139,DEAD
248,1140,ALIVE
249,1141,DEAD
250,1142,ALIVE
251,1143,DEAD
252,1144,DEAD
253,1145,DEAD
254,1146,DEAD
255,1147,DEAD
256,1148,DEAD
257,1149,DEAD
258,1150,ALIVE
259,1151,DEAD
260,1152,DEAD
261,1153,DEAD
262,1154,ALIVE
263,1155,DEAD
264,1156,DEAD
265,1157,DEAD
266,1158,DEAD
267,1159,DEAD
268,1160,DEAD
269,1161,DEAD
270,1162,DEAD
271,1163,DEAD
272,1164,ALIVE
273,1165,DEAD
274,1166,DEAD
275,1167,ALIVE
276,1168,DEAD
277,1169,DEAD
278,1170,DEAD
279,1171,DEAD
280,1172,DEAD
281,1173,DEAD
282,1174,DEAD
283,1175,DEAD
284,1176,DEAD
285,1177,DEAD
286,1178,DEAD
287,1179,DEAD
288,1180,DEAD
289,1181,DEAD
290,1182,DEAD
291,1183,DEAD
292,1184,DEAD
293,1185,DEAD
294,1186,DEAD
295,1187,DEAD
296,1188,ALIVE
297,1189,DEAD
298,1190,DEAD
299,1191,DEAD
300,1192,DEAD
301,1193,DEAD
302,1194,DEAD
303,1195,DEAD
304,1196,DEAD
305,1197,ALIVE
306,1198,DEAD
307,1199,DEAD
308,1200,DEAD
309,1201,DEAD
310,1202,DEAD
311,1203,DEAD
312,1204,DEAD
313,1205,DEAD
314,1206,ALIVE
315,1207,DEAD
316,1208,DEAD
317,1209,DEAD
318,1210,DEAD
319,1211,DEAD
320,1212,DEAD
321,1213,DEAD
322,1214,DEAD
323,1215,DEAD
324,1216,ALIVE
325,1217,DEAD
326,1218,ALIVE
327,1219,DEAD
328,1220,DEAD
329,1221,DEAD
330,1222,ALIVE
331,1223,DEAD
332,1224,DEAD
333,1225,DEAD
334,1226,DEAD
335,1227,DEAD
336,1228,DEAD
337,1229,DEAD
338,1230,DEAD
339,1231,DEAD
340,1232,DEAD
341,1233,DEAD
342,1234,DEAD
343,1235,ALIVE
344,1236,DEAD
345,1237,DEAD
346,1238,DEAD
347,1239,DEAD
348,1240,DEAD
349,1241,ALIVE
350,1242,ALIVE
351,1243,DEAD
352,1244,DEAD
353,1245,DEAD
354,1246,DEAD
355,1247,DEAD
356,1248,ALIVE
357,1249,DEAD
358,1250,DEAD
359,1251,DEAD
360,1252,DEAD
361,1253,ALIVE
362,1254,ALIVE
363,1255,DEAD
364,1256,ALIVE
365,1257,DEAD
366,1258,DEAD
367,1259,DEAD
368,1260,ALIVE
369,1261,DEAD
370,1262,DEAD
371,1263,ALIVE
372,1264,DEAD
373,1265,DEAD
374,1266,ALIVE
375,1267,ALIVE
376,1268,DEAD
377,1269,DEAD
378,1270,DEAD
379,1271,DEAD
380,1272,DEAD
381,1273,DEAD
382,1274,DEAD
383,1275,DEAD
384,1276,DEAD
385,1277,ALIVE
386,1278,DEAD
387,1279,DEAD
388,1280,DEAD
389,1281,DEAD
390,1282,DEAD
391,1283,ALIVE
392,1284,DEAD
393,1285,DEAD
394,1286,DEAD
395,1287,ALIVE
396,1288,DEAD
397,1289,ALIVE
398,1290,DEAD
399,1291,DEAD
400,1292,ALIVE
401,1293,DEAD
402,1294,ALIVE
403,1295,DEAD
404,1296,DEAD
405,1297,DEAD
406,1298,DEAD
407,1299,DEAD
408,1300,DEAD
409,1301,DEAD
410,1302,DEAD
411,1303,ALIVE
412,1304,DEAD
413,1305,DEAD
414,1306,ALIVE
415,1307,DEAD
416,1308,DEAD
417,1309,DEAD
